"code_epci","lib_epci","annee_inv","nox_kg","so2_kg","pm10_kg","pm25_kg","co_kg","c6h6_kg","nh3_kg","ges_teqco2","ch4_t","co2_t","n2o_t","TypeEPCI","nomdepart","Ardèche","Ariège","Aude","Aveyron","Gard","Haute-Garonne","Gers","Hérault","Landes","Lot","Lot-et-Garonne","Lozère","Pyrénées-Atlantiques","Hautes-Pyrénées","Pyrénées-Orientales","Tarn","Tarn-et-Garonne","Vaucluse","latit","longit"
200070811,"CC Pyrénées Vallées des Gaves",2014,197149.788,81693.224,121782.673,97923.072,928683.473,18709.766,120505.585,134973.606,599.328,97301.116,18.24,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",42.8716606815194,-0.0723517210711068
200070829,"CC Neste Barousse",2014,162049.988,18521.233,118027.33,88367.533,770288.244,12229.225,126267.502,98126.113,633.366,65846.246,18.741,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",42.9852886229389,0.518526212887045
200071058,"CC Les Avant-Monts",2014,196955.724,10772.595,72922.29,60245.514,885833.762,15973.169,58582.293,67615.871,65.635,47715.405,17.717,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.5049848630893,3.19520042159744
200071298,"CC des Terres du Lauragais",2014,988894.888,10782.799,347971.159,188599.217,2158841.004,38105.02,494603.455,293387.841,930.699,195844.254,125.519,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.4436452320389,1.69676988163969
200071314,"CC des Hauts Tolosans",2014,365858.783,5890.409,249783.005,136345.12,1293486.151,25479.798,297049.164,133607.633,597.421,74520.836,74.767,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.7367573835569,1.16054025418457
200071926,"CC du Limouxin",2014,321603.129,6413.847,106752.724,73394.083,1060006.806,18294.852,170418.201,136697.517,411.65,99357.902,39.175,"CC","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.0192542952504,2.25522287865541
200072106,"CC Adour Madiran",2014,365623.513,6900.609,242124.623,129552.414,1089086.355,21362.434,532193.991,147365.041,1451.278,57457.147,103.638,"CC","Hautes-Pyrénées,Pyrénées-Atlantiques","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",43.4201753478505,0.0417576378085282
200072320,"CC Val de Gers",2014,266036.02,3194.978,192050.959,73869.168,649786.372,12830.318,494574.209,99456.748,970.067,33030.071,92.226,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.4710054168939,0.575877875814689
200072635,"CC Pyrénées Haut Garonnaises",2014,209897.293,5627.947,123346.462,101784.683,1141856.85,23959.246,98747.508,100444.883,513.974,61094.092,18.19,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",42.8690914106791,0.630166498689725
200072643,"CC C?ur et Coteaux du Comminges",2014,1485081.998,166768.316,533502.047,338076.245,3193783.448,51681.715,773695.34,1160157.437,2640.443,200774.462,172.307,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.2291338901843,0.741046958569009
200073146,"CC Cagire Garonne Salat",2014,371467.361,5768.46,156801.791,119006.357,1352080.393,26973.128,236972.585,144661.898,1007.827,81453.879,41.763,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.0534730631392,0.876594837772115
240900431,"CC du Pays de Tarascon",2014,110497.266,16305.304,47367.49,42663.827,570428.468,10823.238,55712.261,46254.12,277.496,27083.349,8.575,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.8458209361204,1.57107726204208
240900464,"CC du Pays d'Olmes",2014,116634.343,5292.965,60816.09,53784.327,711531.045,14706.637,63507.326,62838.845,341.051,38055.332,10.676,"CC","Ariège","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",42.9035505715769,1.82895834284152
241100593,"CA Le Grand Narbonne",2014,3484466.128,60953.973,428822.059,263334.672,4869216.137,42151.58,211068.894,1203412.83,245.394,975091.771,405.326,"CA","Aude","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.1373082120108,2.98999246320538
241200187,"CA Rodez Agglomération",2014,518170.459,15931.297,141337.804,105427.696,1107101.519,17177.656,258076.006,272750.097,1980.901,179314.159,42.522,"CA","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.3622409880527,2.55267693419516
241200542,"CC du Réquistanais",2014,129432.554,2458.552,44719.834,28194.582,267049.94,4978.284,497301.15,122824.363,3048.068,15811.754,65.256,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.0696045016225,2.54164194707883
241200567,"CC de Millau Grands Causses",2014,352361.726,8459.538,93398.952,71850.603,764015.39,12666.271,211160.193,150147.413,1091.02,97457.577,34.691,"CC","Aveyron,Lozère","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.1267328052822,3.14494453489951
241200625,"CC du Pays Rignacois",2014,125526.733,1717.959,39279.64,26074.161,247282.644,4138.672,274032.337,73892.901,1303.461,23727.825,36.051,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.4348967810248,2.31733673775884
241200641,"CC Conques-Marcillac",2014,220662.815,3926.596,89767.728,63804.439,496791.667,8618.288,442297.203,124634.833,2040.124,44324.359,56.651,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.5196111384479,2.4580572827
241200658,"CC du Pays de Salars",2014,167014.994,2407.967,44460.693,30572.227,356035.167,6248.412,417675.71,119070.077,2455.437,29343.709,55.319,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2713174887156,2.67589207459779
241200674,"CC du Plateau de Montbazens",2014,105796.783,1901.398,39899.476,26194.59,271219.772,5034.924,362688.467,78241.359,1624.323,15906.567,47.137,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.4595279078622,2.18677230924991
241200765,"CC de Lévézou Pareloup",2014,212182.598,2559.632,64942.952,42235.028,339698.165,5808.175,714565.339,170622.256,4005.44,28548.764,92.401,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2072681076608,2.81457387049595
241200807,"CC Aveyron Bas Ségala Viaur",2014,108563.074,2113.123,42817.857,29821.226,285088.209,5658.458,468586.876,96306.001,2225.387,13523.277,59.373,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.2826563948918,2.18583891312194
241200906,"CC Larzac et Vallées",2014,389830.198,2271.478,63215.556,42906.349,442822.044,5327.934,329174.493,138441.675,1582.287,72850.227,51.276,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9514239329779,3.20084609009682
241200914,"CC de la Muse et des Raspes du Tarn",2014,187929.903,1999.537,59197.284,40757.452,346797.317,5760.203,333807.249,106489.23,2038.457,31459.686,46.058,"CC","Aveyron","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",44.0910222282858,2.84622739167752
243000270,"CC du Pays Viganais",2014,80534.45,5587.256,32975.776,28185.831,411014.815,8184.461,40514.933,40390.792,166.832,26678.78,7.271,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9603051051332,3.53486580699057
243000296,"CC du Pays de Sommières",2014,209240.361,4814.375,54103.828,44148.45,660040.743,10782.87,35317.701,72995.378,82.983,57669.592,10.536,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.8276861275528,4.12261602679473
243000569,"CC Rhony, Vistre, Vidourle",2014,593024.426,50847.363,78174.974,59212.21,802817.218,10926.54,17351.189,179981.961,44.308,162252.163,8.673,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.7423900324562,4.21216331269938
243000585,"CC Beaucaire Terre d'Argence",2014,1401055.101,7446.042,138448.714,66833.936,816240.72,11491.13,90473.195,676228.279,1465.112,594993.237,22.644,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.7713230429465,4.563013412966
243000593,"CC de Petite Camargue",2014,337344.99,3986.647,59839.834,44997.297,688359.511,9474.893,82023.88,147537.663,280.865,124836.953,18.469,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.6519268003139,4.28614188200699
243000643,"CA de Nîmes Métropole",2014,3119254.197,40605.942,509206.857,359321.586,5077714.976,68573.418,208473.444,1134813.799,745.285,952368.606,76.001,"CA","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.8230053668236,4.3535491561911
243000650,"CC Terre de Camargue",2014,319530.682,2734.039,41356.536,31520.868,464984.383,5438.45,31407.026,98582.834,78.584,86118.543,10.179,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.5473514703412,4.20484941689731
243000684,"CC du Pont du Gard",2014,609379.26,124794.01,104174.407,68821.483,930584.468,12766.233,41274.92,202912.965,60.426,182143.989,15.274,"CC","Gard","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",43.9429410717458,4.58477775402354
243100518,"Toulouse Métropole",2014,7296028.478,201496.836,1154542.591,909457.865,12107304.723,173868.717,201698.048,2969007.107,739.134,2520735.077,143.959,"Metropole","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.627366309197,1.41324024682845
243100567,"CC Lauragais Revel Sorezois",2014,278380.421,6641.06,200974.014,127155.078,990777.116,19420.763,244422.287,112526.755,646.082,61374.453,53.068,"CC","Aude,Haute-Garonne,Tarn","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",43.45967040106,2.00107037489585
243100633,"CA du Sicoval",2014,991712.357,11075.586,242502.49,177358.178,2442540.294,40727.915,136089.503,332092.715,314.541,269366.54,44.144,"CA","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.4835375448355,1.53990478648419
243100732,"CC des Coteaux du Girou",2014,397039.065,5378.431,127361.748,81751.24,1034698.353,18613.165,149777.244,127572.283,365.955,88866.264,38.546,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.6978184883817,1.59790478819356
243100773,"CC Val'Aïgo",2014,337013.229,7029.39,91389.87,59432.43,698032.776,12986.124,103579.778,231099.23,253.175,117640.921,31.879,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.8291703528317,1.54248415697333
243100781,"CC Le Grand Ouest Toulousain",2014,382275.11,4523.885,115660.14,88540.689,1102724.18,18816.759,51368.341,142415.14,135.796,115349.914,15.617,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.6032024301629,1.22286951234083
243100815,"CC des Coteaux Bellevue",2014,238089.921,2866.969,56724.423,47110.717,681522.806,11705.131,15245.347,80612.402,43.16,66339.043,6.008,"CC","Haute-Garonne","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",43.6979959708702,1.50106170852186
243200391,"CC de la Lomagne Gersoise",2014,443356.518,6550.003,299091.856,110921.357,950778.467,18020.226,603018.305,132741.595,673.17,61724.451,138.228,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.9190179352465,0.631104932131702
243200409,"CC du Bas Armagnac",2014,225255.623,1929.974,121123.693,50065.1,494265.641,9229.877,283745.592,89545.757,927.032,38413.079,57.751,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.7781318296158,-0.0544157762273277
243200417,"CC de la Tenarèze",2014,306891.889,4062.487,200736.592,80363.885,745070.547,14207.864,408545.235,97896.286,506.359,47649.876,90.331,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.9310369590685,0.346242581519154
243200425,"CC C?ur d'Astarac en Gascogne",2014,161732.963,2039.791,108335.351,43376.795,403766.408,7830.731,229614.055,58170.571,439.985,26805.722,46.169,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.5440120558808,0.319905849110793
243200458,"CC du Grand Armagnac",2014,257594.025,4090.911,164142.041,81711.805,772564.579,15336.677,355337.404,84691.235,542.594,38899.203,66.585,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.8696754187067,0.056673818172195
243200508,"CC Bastides et Vallons du Gers",2014,164019.871,2641.611,121161.322,47618.826,416580.194,7990.657,256474.081,55845.876,419.136,22223.354,53.88,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.5497727537804,0.127453040801135
243200599,"CC du Saves",2014,227659.571,2860.905,179585.239,63719.906,531879.444,10503.254,342501.372,70593.314,461.454,28608.808,76.03,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.4731970112387,0.915519407863053
243200607,"CC Artagnan de Fezensac",2014,204967.255,2337.339,148012.749,53321.705,425339.841,8220.586,328213.773,66187.811,550.264,25568.407,68.727,"CC","Gers","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",43.7072925832136,0.275467198058494
243400017,"Montpellier Méditerranée Métropole",2014,3623401.632,64621.662,608230.236,436626.86,6199235.285,81397.278,117806.927,1322428.437,1021.573,1131193.396,62.338,"Metropole","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6157167302322,3.86329935563103
243400355,"CC du Clermontais",2014,412428.846,5827.185,70318.796,59525.247,890025.984,13379.176,39713.288,121979.237,106.468,100503.6,12,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6045387871159,3.387739648598
243400470,"CA du Pays de l'Or",2014,881837.825,9802.253,110073.485,81531.403,1086894.919,12831.834,49336.705,262936.175,96.988,235815.562,19.319,"CA","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6027982438776,4.01957663977855
243400488,"CC La Domitienne",2014,471493.291,5177.14,97601.966,64926.265,885847.213,12838.117,44793.268,141466.455,278.886,114454.936,14.964,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.3164873986923,3.14670678237142
243400520,"CC du Pays de Lunel",2014,676627.062,13373.885,107722.053,83312.889,1168338.271,16566.022,51529.618,306234.706,148.862,213380.589,20.741,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6934506073177,4.10353238389319
243400694,"CC Vallée de l'Hérault",2014,493660.768,9354.491,123002.066,89739.832,1292551.401,20982.757,62928.324,151362.718,156.935,120314.261,17.132,"CC","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.6549380652523,3.58372289447106
243400736,"CC des Cévennes Gangeoises et Suménoises",2014,101917.316,5218.469,33202.612,28482.554,441606.467,7932.296,7455.661,42917.204,55.614,33433.381,2.698,"CC","Gard,Hérault","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",43.9354349044185,3.72263002268216
243400769,"CA de Béziers-Méditerranée",2014,1661553.084,87554.101,249834.534,188769.758,2677063.975,36683.052,132612.09,524239.581,276.578,453205.156,45.808,"CA","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.3641862802674,3.27461650718986
243400819,"CA Hérault-Méditerranée",2014,1234760.059,14705.815,251365.185,166930.317,2225964.766,32354.473,117833.926,362027.915,249.352,305784.545,40.775,"CA","Hérault","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",43.406326702163,3.44206165953409
244600433,"CC de la Vallée du Lot et du Vignoble",2014,151427.592,5285.767,86245.377,63848.581,681885.81,13358.775,115259.979,59761.781,293.523,34602.762,20.521,"CC","Lot","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.4778445175535,1.16872617210926
244600482,"CC Quercy - Bouriane",2014,195194.658,4442.376,115626.262,81963.905,548630.827,10036.78,185419.854,76804.939,645.247,41569.719,25.674,"CC","Lot","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.7018189013178,1.41824898349027
244600532,"CC du Pays de Lalbenque-Limogne",2014,195210.438,2527.909,102058.845,70759.894,528509.799,9718.01,225329.825,78829.711,894.538,35757.071,34.41,"CC","Lot","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.3685785324158,1.64467440677191
244600573,"CC du Causse de Labastide-Murat",2014,255588.997,1788.46,46801.695,31320.895,347080.317,4934.558,234707.029,93280.174,1060.627,49008.736,31.689,"CC","Lot","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",44.6246003593937,1.60588552383147
244800405,"CC C?ur de Lozère",2014,143789.889,9722.326,25558.035,20454.839,309604.798,4451.539,73805.187,64534.323,465.199,40786.683,11.76,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.527825823548,3.50366136491943
244800470,"CC du Gévaudan",2014,211321.68,6264.491,33192.459,20044.492,283634.396,2866.59,196255.449,92456.12,1057.363,45668.282,26.976,"CC","Lozère","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",44.5704375499863,3.26647705333866
246401756,"CC Pays de Nay",2014,5021.403,91.263,2717.642,2243.975,28997.392,517.226,8178.7,2537.423,33.771,897.619,1.006,"CC","Hautes-Pyrénées,Pyrénées-Atlantiques","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",43.1400187235171,-0.247365227614934
246500482,"CC de la Haute-Bigorre",2014,167168.838,3041.101,105932.484,84863.387,846813.896,17472.158,145084.883,94579.65,740.793,53175.416,21.423,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",43.0130278602043,0.165981853545345
246500573,"CC Aure-Louron",2014,129844.194,3766.41,44215.138,39034.194,534373.51,10926.586,54201.647,49750.375,301.566,29606.05,8.624,"CC","Hautes-Pyrénées","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",42.8253272887353,0.316142439949755
246600282,"CC Sud-Roussillon",2014,164026.655,2768.091,45147.017,38307.748,563228.692,9598.212,18111.894,65664.78,86.905,50865.635,5.796,"CC","Pyrénées-Orientales","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",42.6241212499458,2.97990535152564
246600373,"CC du Vallespir",2014,381925.066,50458.701,69649.809,61096.921,854674.169,15400.792,22502.329,122308.846,123.198,100559.763,6.929,"CC","Pyrénées-Orientales","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",42.4837845737971,2.78172831361587
